id	sentence	sentiment
ab47feeb-ae5d-4161-a019-869804d2cad1	The heedless impetuousness of youth is on full , irritating display in ( this ) meandering and pointless French coming-of-age import from writer-director Anne-Sophie Birot .	0
fe94d7b0-9e3e-4a4e-9d16-e499d42d1ab8	A prison comedy that never really busts out of its comfy little cell .	1
b93ac0be-e5f5-42fa-9445-1d6392716341	... a well-observed and disturbing little movie	2
6e3d5084-42f4-4fb1-8f2c-f382c220bbf0	The filmmakers lack the nerve ... to fully exploit the script 's potential for sick humor .	2
f158e088-94e1-40f1-83a5-29dd6a2ff0ea	... while certainly clever in spots , this too-long , spoofy update of Shakespeare 's Macbeth does n't sustain a high enough level of invention .	1
0948f305-8bb7-44d2-b020-44e45192a3cb	- I also wanted a little alien as a friend !	3
c13b2b0a-e0dd-460b-a6b1-11a3b026ea6c	Sadly , Hewitt 's forte is leaning forward while wearing low-cut gowns , not making snappy comebacks .	1
5bdd1470-7287-4d1d-a5a3-3f19249d77db	Like Rudy Yellow Lodge , Eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider .	0
b2c7af3b-e594-42ea-a921-fa137456bc3c	Writer-director Ritchie reduces Wertmuller 's social mores and politics to tiresome jargon .	1
05f7c599-e6cb-48a8-8d5f-002a01111584	It 's a perfect show of respect to just one of those underrated professionals who deserve but rarely receive it .	4
1ed4f795-ffe5-43a3-a86d-16877956c306	There are a couple of things that elevate `` Glory '' above most of its ilk , most notably the mere presence of Duvall .	3
fa30ca12-0293-447e-80f5-a663db8d78be	Close enough in spirit to its freewheeling trash-cinema roots to be a breath of fresh air .	3
2aaa51fe-f955-4e7c-ac61-7b04e9f1ea55	... a pretentious mess ...	0
07413a67-d7de-4a12-b99d-8cbc0ef0dc35	A standard haunted house tale transplanted to the high seas .	2
3f5040f0-e7b6-4d47-962b-d201d18ecc44	Plays like a bad blend of an overripe episode of TV 's Dawson 's Creek and a recycled and dumbed-down version of Love Story .	0
5430074e-3c77-495e-83c0-6033a40520a8	The laughs are as rare as snake foo yung .	1
a7cc5802-214f-4872-b1e0-4a4bed97c774	The movie resolutely avoids all the comic possibilities of its situation , and becomes one more dumb high school comedy about sex gags and prom dates .	0
01d80d08-ca9f-4f6a-8136-50701676c2a8	Not as good as the original , but what is ...	2
7ef439b9-f9f3-4ebf-a8f0-395f0c0682cf	A battle between bug-eye theatre and dead-eye matinee .	1
16506532-8b77-464c-bfdd-f1e72d3b54d1	... there is enough originality in ` Life ' to distance it from the pack of paint-by-number romantic comedies that so often end up on cinema screens .	3
18c33414-6f59-452c-a770-d45e178523b8	It could change America , not only because it is full of necessary discussion points , but because it is so accessible that it makes complex politics understandable to viewers looking for nothing but energetic entertainment .	4
8604c175-9329-4972-994c-000f4600686c	Broomfield reminds us that beneath the hype , the celebrity , the high life , the conspiracies and the mystery there were once a couple of bright young men -- promising , talented , charismatic and tragically doomed .	3
b90644e4-206f-4bc7-a970-ec434c051030	Without ( De Niro ) , City By The Sea would slip under the waves .	1
1dec2800-695b-4e3b-b376-835b64315af3	Feral and uncomfortable .	1
2193499b-6695-47d1-b176-4819ae115a8b	The story , like life , refuses to be simple , and the result is a compelling slice of awkward emotions .	2
2aee542e-dc2c-4dd4-bb7d-be9c7d6ae238	Director Charles Stone III applies more detail to the film 's music than to the story line ; what 's best about Drumline is its energy .	4
bc34b03b-7315-4ca4-ae91-02e16c6b180d	Despite the predictable parent vs. child coming-of-age theme , first-class , natural acting and a look at `` the real Americans '' make this a charmer .	4
7dbed128-8cbe-4176-88dd-1eac525962b0	The screenplay never lets us forget that Bourne was once an amoral assassin just like the ones who are pursuing him ... There is never really a true `` us '' versus `` them '' .	3
9c86c1a5-02e8-474e-bc8e-90d8a0477bbb	Uplifting as only a document of the worst possibilities of mankind can be , and among the best films of the year .	4
db4d8ac3-336d-4de6-9927-58400eb58f18	Writer\/director David Caesar ladles on the local flavour with a hugely enjoyable film about changing times , clashing cultures and the pleasures of a well-made pizza .	4
7d0a28a6-5231-448f-bd23-7f06c8a91d70	That is essentially what 's missing from Blackboards -- the sense of something bigger , some ultimate point .	2
b1182a54-bd2f-4645-903d-504e6c63b055	Paul Bettany is good at being the ultra-violent gangster wannabe , but the movie is certainly not number 1 .	1
a4c035c7-531c-457d-ae59-9140e29ed985	A movie of technical skill and rare depth of intellect and feeling .	4
f34632c2-96d8-4bcf-a587-f493b7f33911	The director explores all three sides of his story with a sensitivity and an inquisitiveness reminiscent of Truffaut .	3
9ed95948-869a-46fd-83eb-e3a9713cc5c9	Remember it .	3
a35eb174-bbb3-46f0-bdbb-3b767bd47829	As inept as big-screen remakes of The Avengers and The Wild Wild West .	1
1d7ff19b-8fbf-4619-9ad6-2ff2ba333811	Still , not every low-budget movie must be quirky or bleak , and a happy ending is no cinematic sin .	2
521c867e-fe4d-47c5-a0ef-06b34b5a551c	Is not so much a work of entertainment as it is a unique , well-crafted psychological study of grief .	4
1af951f4-a931-47e8-993e-e0a4dcf0eef7	A cinematic sleeping pill of impressive potency .	2
04f0b267-3cf4-4585-bb54-bbc3b1ede0ae	Miller comes at film with bracing intelligence and a vision both painterly and literary .	4
d6d68640-cf2a-4f2f-a3e6-c6e70b866aae	Standing in the Shadows of Motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow .	4
7da39626-b316-4bbb-9220-b93657810c92	What the director ca n't do is make either of Val Kilmer 's two personas interesting or worth caring about .	1
1037e79f-f97a-4147-aac2-5b6e46dcd003	This is the kind of movie that gets a quick release before real contenders arrive in September .	0
8a203424-2ab1-41af-984e-3bfbc9f6a8b9	A comedy that swings and jostles to the rhythms of life .	3
98947342-1248-4657-8626-661ff6701a6a	Wow .	3
80ae3071-3a20-40cb-afaf-cacc9f0aa4d0	This is a very funny , heartwarming film .	4
be7ab761-3c1b-410f-8fc3-4099b308c3b6	Hatosy ... portrays young Brendan with his usual intelligence and subtlety , not to mention a convincing brogue .	3
701fad32-4068-4706-b289-c8c7558dc89c	In this case zero .	1
98068f94-40d6-4152-98e2-84f388eb70fb	In his latest effort , Storytelling , Solondz has finally made a movie that is n't just offensive -- it also happens to be good .	3
bbece0f2-8b46-4e63-9a6a-6dceb1981ef4	Almodovar is an imaginative teacher of emotional intelligence in this engaging film about two men who discover what William James once called ` the gift of tears . '	4
16efb41c-9c5d-4ec3-8902-e068949c8c38	( Russell ) makes good B movies ( The Mask , The Blob ) , and The Scorpion King more than ably meets those standards .	3
41675891-f47a-4eac-b3e8-87c2032bec74	Far more enjoyable than its predecessor .	4
0791c9c8-6137-46b8-a821-c3c8b87541d4	With little visible talent and no energy , Colin Hanks is in bad need of major acting lessons and maybe a little coffee .	0
0ee81b22-2676-4bbe-80d2-9cf7ced14700	Terrific performances , great to look at , and funny .	4
ce91f0de-e62c-4b67-b7bc-3f591d2edef5	The video work is so grainy and rough , so dependent on being ` naturalistic ' rather than carefully lit and set up , that it 's exhausting to watch .	2
d554b3d3-e639-4da3-b4d9-20855ffbc6f7	I ca n't recommend it .	0
09cda760-57a4-4979-ab0a-0783192dbc6a	The problem with this film is that it 's forced to make its characters idiots in order to advance the plot .	1
1c245163-b740-4fa3-9625-fa2058824833	`` Solaris '' is a shapeless inconsequential move relying on the viewer to do most of the work .	0
b474bc62-fe70-4ff1-8dbd-b622aab792d2	I 'm sure mainstream audiences will be baffled , but , for those with at least a minimal appreciation of Woolf and Clarissa Dalloway , The Hours represents two of those well spent .	3
04dab68a-b261-441d-aaa6-9576f1b11937	The movie would seem less of a trifle if Ms. Sugarman followed through on her defiance of the saccharine .	1
b5f29e73-7767-4e62-b5c5-5af7257dce91	It 's too interested in jerking off in all its Byzantine incarnations to bother pleasuring its audience .	0
35f0f8f2-222e-47a9-8aab-f10358266237	I found the movie as divided against itself as the dysfunctional family it portrays .	1
2ce0bbf8-36a0-424e-afba-ecb7f7312b4d	A full experience , a love story and a murder mystery that expands into a meditation on the deep deceptions of innocence .	3
03e3d617-d545-4c1e-9696-a0bb49b354c6	The far future may be awesome to consider , but from period detail to matters of the heart , this film is most transporting when it stays put in the past .	3
ebfa33b1-eac1-4aae-8062-74b610d9e0a2	Check your brain and your secret agent decoder ring at the door because you do n't want to think too much about what 's going on .	1
63374f6a-e820-462b-ace6-c01c50f234b5	Do n't let the subtitles fool you ; the movie only proves that Hollywood no longer has a monopoly on mindless action .	1
eae58f8b-d1d8-4fdb-b843-38e3ab0e9a78	It 's as if De Palma spent an hour setting a fancy table and then served up Kraft Macaroni and Cheese .	0
cecbbffc-135f-48ba-af22-9bbf94df68b8	As A Rumor of Angels reveals itself to be a sudsy tub of supernatural hokum , not even Ms. Redgrave 's noblest efforts can redeem it from hopeless sentimentality .	0
dabc2dde-5686-4b46-bab2-5682678e5477	Your stomach for Heaven depends largely on your appetite for canned corn .	2
3f1a89fb-2fab-430b-a8af-ca02c7560ada	`` Feardotcom '' has the makings of an interesting meditation on the ethereal nature of the internet and the otherworldly energies it could channel , but it simply becomes a routine shocker .	2
aef6f2fa-ba42-4916-a1d0-3fefa1d7912e	Curiously , Super Troopers suffers because it does n't have enough vices to merit its 103-minute length .	1
2735e18b-36f6-4743-8fc7-7f513dca3fd5	It 's a familiar story , but one that is presented with great sympathy and intelligence .	3
107766a2-3244-4888-9b21-c4b99b8db39b	Simultaneously heartbreakingly beautiful and exquisitely sad .	2
26ae68a2-932b-4c95-b1ca-1aeb5f9d1543	Devolves into the derivative , leaning on badly-rendered CGI effects .	1
c0d1f8c0-7bf9-4c29-8043-fdad46efb971	A yawn-provoking little farm melodrama .	0
bbd45e97-5142-4af9-91a9-c272b557f441	Burns never really harnesses to full effect the energetic cast .	1
6b5d69e9-7a5a-4f55-8bbb-cd5ee97e755f	This is an extraordinary film , not least because it is Japanese and yet feels universal .	4
d5459fae-456a-4a01-a646-2ff041f19665	Now as a former Gong Show addict , I 'll admit it , my only complaint is that we did n't get more re-creations of all those famous moments from the show .	3
87d215bb-22db-4af7-889b-c71c79114e61	A bittersweet contemporary comedy about benevolent deception , which , while it may not rival the filmmaker 's period pieces , is still very much worth seeing .	4
8a2169ad-11eb-40be-ab84-362b8ae22c2b	While it would be easy to give Crush the new title of Two Weddings and a Funeral , it 's a far more thoughtful film than any slice of Hugh Grant whimsy .	3
26277549-7ca8-4696-97a1-98e9d60648f9	Fluffy and disposible .	1
d467d319-3585-4e7b-a482-7c5f30eaf08a	A masterful film from a master filmmaker , unique in its deceptive grimness , compelling in its fatalist worldview .	4
a7ec51c2-568b-46f2-99d6-08792a7bbeb7	It remains to be seen whether Statham can move beyond the crime-land action genre , but then again , who says he has to ?	2
9b636ae7-2f0a-4056-afd9-d66a5345b5e6	And if you 're not nearly moved to tears by a couple of scenes , you 've got ice water in your veins .	3
e1d7f16b-421b-4b36-ba97-454fb8f9d48d	Although it does n't always hang together -- violence and whimsy do n't combine easily -- `` Cherish '' certainly is n't dull .	2
f229f1c9-c11e-4f2a-b7a9-cfbeec8e37cc	`` The Emperor 's New Clothes '' begins with a simple plan ... Well , at least that 's the plan .	2
a9cbe921-52db-4585-8f56-63a5aa86fd32	Moore provides an invaluable service by sparking debate and encouraging thought .	4
7d15a7b8-07c9-4f71-af9e-8b46fe8625de	it may play well as a double feature with mainstream foreign mush like My Big Fat Greek Wedding	2
464e25b6-ec5b-4c7e-9bc1-35eea26000a0	The bottom line with Nemesis is the same as it has been with all the films in the series : Fans will undoubtedly enjoy it , and the uncommitted need n't waste their time on it .	3
4d5f0e72-9f7c-48b3-bfc7-8ada9d388429	Hollywood Ending just is n't very funny .	1
2e622e5e-98b4-4784-902e-386ac4ffdd04	Family togetherness takes a back seat to inter-family rivalry and workplace ambition ... whole subplots have no explanation or even plot relevance .	1
dace1335-d4c2-4614-ad37-ae59195da9dd	Call me a wimp , but I cried , not once , but three times in this animated sweet film .	4
035aafeb-620c-4199-8e84-aca3229deaa9	This slight premise ... works because of the ideal casting of the masterful British actor Ian Holm as the aged Napoleon .	3
0a32b82b-1f47-4d7c-957a-ac58d675f184	The Good Girl is a film in which the talent is undeniable but the results are underwhelming .	1
82925403-a6d5-4a5d-b7f6-25d1b5e37392	If you 're not the target demographic ... this movie is one long chick-flick slog .	1
e51cf885-d007-4b6e-bc8f-dcbfe02ee6b8	It 's rare for any movie to be as subtle and touching as The Son 's Room .	3
5c2492fe-d5f3-445c-834a-91d5ef3e924a	Aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better .	3
3b842b8a-feec-4b35-9a04-0784e74aec73	Somewhat blurred , but Kinnear 's performance is razor sharp .	4
46f823cf-2d3a-4188-aaf6-27ee0da863b1	Not exactly the Bees Knees	1
1ecf891d-0baf-4e80-81e5-478fc64eba44	Unlike most teen flicks , Swimming takes its time to tell its story , casts mostly little-known performers in key roles , and introduces some intriguing ambiguity .	2
b2da9e1e-82e5-4008-b329-528070decef0	Charles ' entertaining film chronicles Seinfeld 's return to stand-up comedy after the wrap of his legendary sitcom , alongside wannabe comic Adams ' attempts to get his shot at the big time .	3
